movieId,country,certification
101761,FR,16
101864,SK,12
101864,AU,M
101864,MX,B
101864,PT,M/12
101864,GB,12
101864,HU,12
101864,IT,T
101864,KZ,Б14
101864,CA,PG
101864,AT,12
101864,DK,11
101864,TH,น 13+
101864,RU,12+
101864,GR,13
101864,ES,7
101864,BR,12
101864,US,PG-13
101864,LT,N-13
101864,SE,11
101864,NL,12
101864,FR,10
101864,DE,12
101893,NL,AL
101893,US,R
101893,DK,A
101893,AU,M
101893,DE,12
101895,DE,0
101895,GR,12
101895,AU,PG
101895,BR,12
101895,US,PG-13
101895,GB,12A
101895,SE,11
101895,NL,12
101962,JP,G
101962,US,PG
101962,GB,12
101962,PT,M/12
101962,TW,普遍級
101962,DE,6
101962,NL,6
101962,BR,L
101962,FR,U
101962,KR,전체관람가
101973,DE,12
101973,AU,MA15+
101973,IT,T
101973,US,R
101973,NL,12
101973,GB,15
101973,IL,הותר לבני 14 ומעלה
101973,PT,M/12
101973,BR,14
101973,SE,15
101997,DK,11
101997,RU,16+
101997,AU,MA15+
101997,ES,16
101997,GB,15
101997,HU,16
101997,BR,14
101997,US,PG-13
101997,BG,C
101997,PT,M/12
101997,DE,12
101997,FR,U
101997,IT,T
101997,NL,12
102033,BR,18
102033,DK,15
102033,HU,18
102033,FR,12
102033,US,R
102033,PT,M/16
102033,AU,MA15+
102033,RU,16+
102033,GB,15
102033,LT,N-16
102033,NL,16
102033,DE,16
102033,ES,16
102033,GR,16
102066,DE,16
102070,RU,16+
102070,AU,MA15+
102070,DK,15
102070,US,R
102070,GB,15
102070,DE,16
102072,HU,16
102072,GB,15
102072,IL,R
102072,BR,14
102072,US,R
102072,NL,16
102072,DK,15
102072,TW,R
102072,UA,R
102072,DE,16
102072,RU,16+
102072,GR,16
102072,ES,16
102088,GB,15
102088,LT,N-13
102088,US,PG-13
102088,DK,11
102088,DE,12
102088,FR,U
102088,KR,12
102088,AU,M
102088,FI,K-12
102123,FR,U
102123,DE,16
102123,CL,18
102123,NL,16
102123,IE,16
102123,DK,15
102123,PH,R-16
102123,FI,K-16
102123,IT,VM14
102123,GB,15
102123,MY,18
102123,AU,MA15+
102123,BR,16
102123,BG,C
102123,US,R
102123,ES,16
102123,RU,18+
102123,AR,16
102123,PT,M/12
102125,SE,11
102125,IT,T
102125,DE,12
102125,MX,B
102125,SK,12
102125,HU,12
102125,GB,12A
102125,PT,M/12
102125,NO,11
102125,NZ,M
102125,NL,12
102125,GR,13
102125,DK,11
102125,PH,G
102125,SG,PG
102125,CA,PG
102125,ID,21
102125,ES,12
102125,RU,12+
102125,HK,IIB
102125,IE,12A
102125,LT,N-13
102125,KR,12
102125,TH,น 13+
102125,BG,C
102125,US,PG-13
102125,TW,保護級
102125,AU,M
102125,BR,12
102125,FR,U
102160,GR,16
102160,GB,15
102160,US,R
102160,DE,16
102194,IT,T
102194,GB,12A
102194,DK,11
102194,SE,11
102194,PL,od 15 lat
102194,HK,IIA
102194,AU,M
102194,GR,12
102194,PT,M/12
102194,FR,U
102194,BR,14
102194,DE,12
102194,US,PG-13
102194,NL,12
102407,BR,14
102407,SE,11
102407,US,PG-13
102407,PT,M/12
102407,AU,M
102407,TW,保護級
102407,MX,B
102407,RU,16+
102407,GB,12A
102407,KR,15
102407,DK,11
102407,IT,T
102407,GR,13
102407,DE,12
102407,NL,12
102407,ES,12
102445,SE,11
102445,AU,M
102445,SK,12
102445,HU,12
102445,GB,12A
102445,PT,M/12
102445,IT,T
102445,TH,น 13+
102445,GR,13
102445,RU,12+
102445,DK,11
102445,AT,12
102445,ES,12
102445,KR,12
102445,BG,C
102445,US,PG-13
102445,BR,12
102445,DE,12
102445,FR,U
102445,IL,הותר לבני 12 ומעלה
102445,NL,12
102481,AU,M
102481,RU,12+
102481,NZ,M
102481,TW,保護級
102481,US,PG-13
102481,PT,M/12
102481,FR,U
102481,BG,B
102481,BR,12
102481,DE,6
102481,IT,T
102481,DK,7
102481,NL,6
102481,HU,12
102481,GB,12A
102481,IE,12A
102481,SK,12
102588,IE,15A
102588,HU,12
102588,GB,12A
102588,NL,AL
102588,PT,M/12
102588,US,PG-13
102666,RU,12+
102684,DE,16
102684,BR,16
102684,US,R
102684,DK,15
102684,LT,N-16
102684,GR,K-15
102684,GB,18
102684,IT,VM14
102686,RU,16+
102686,SE,11
102686,PT,M/16
102686,GR,16
102686,ES,16
102686,BR,14
102686,BG,C
102686,DK,11
102686,US,R
102686,DE,12
102686,SK,15
102686,AU,MA15+
102686,MX,B-15
102686,HU,12 éven aluliaknak nem ajánlott
102686,IT,T
102686,GB,15
102716,DK,11
102716,NL,12
102716,BG,C
102716,US,PG-13
102716,BR,12
102716,DE,12
102716,PT,M/12
102716,LT,N-13
102716,GR,13
102716,ES,16
102716,RU,12+
102716,SE,11
102716,KR,15
102716,GB,12A
102716,CA,PG
102716,MX,B
102716,TR,13+
102716,AU,M
102716,SK,12
102720,RU,0+
102720,TW,0+
102720,SE,7
102720,GR,G
102720,GB,U
102720,CA,G
102720,BR,L
102720,DK,7
102720,US,PG
102720,NL,6
102720,DE,6
102720,FR,U
102720,KR,전체관람가
102720,ES,APTA
102720,SK,U
102720,AU,PG
102753,US,PG-13
102753,IL,הותר לכל
102753,DK,7
102753,DE,12
102753,GF,OM
102753,KR,15
102753,GB,12A
102800,DK,A
102800,FI,K-7
102800,US,R
102800,CA,14A
102800,DE,6
102800,NL,6
102800,UA,16+
102800,AU,MA15+
102800,HK,IIB
102800,KR,15
102819,IE,16
102819,GB,15
102819,DK,11
102819,US,R
102819,BR,16
102819,AU,MA15+
102819,DE,12
102819,GR,16
102880,CA,G
102880,GB,12A
102880,TH,ท ทั่วไป 
102880,IT,T
102880,HU,12
102880,AU,M
102880,SK,12
102880,DE,12
102880,US,PG-13
102880,NL,12
102880,DK,11
102880,FR,U
102880,BR,12
102880,ES,12
102880,GR,13
102880,PT,M/12
102880,SE,11
102880,KR,12세 이상 관람가
102903,NL,12
102903,US,PG-13
102903,GB,12
102903,SK,12
102903,SE,11
102903,RU,16+
102903,ES,APTA
102903,AU,M
102903,FI,K-12
102903,PT,M/12
102903,GR,13
102903,FR,U
102903,HU,12
102903,BR,12
102903,MX,B
102903,DE,12
102903,DK,11
102903,IT,T
102905,BR,16 anos
102905,DE,16
102905,RU,18+
102905,US,R
102905,DK,15
102905,SK,18
102905,FR,U
102905,AU,MA15+
102993,DE,0
102993,AU,M
102993,US,PG-13
102993,DK,A
102993,GB,12
102993,SE,Btl
102993,FR,U
102993,BR,12
102993,IL,הותר לכל
103017,GB,15
103017,NL,16
103017,DE,16
103027,GB,12
103027,US,PG-13
103027,BR,12 anos
103027,FR,U
103027,AU,M
103027,DE,0
103042,NL,12
103042,ES,12
103042,DK,11
103042,RU,12+
103042,KR,12세 이상 관람가
103042,LT,N-7
103042,AU,M
103042,BR,12
103042,TW,保護級
103042,IL,הותר לבני 12 ומעלה
103042,SE,11
103042,IT,T
103042,DE,12
103042,SK,12
103042,ZA,PG-13
103042,GB,12
103042,KZ,БА
103042,PT,M/12
103042,NZ,M
103042,IN,UA
103048,BR,12
103048,US,R
103048,GB,15
103048,IE,15
103048,DE,12
103055,RU,16+
103055,DK,A
103055,ES,12
103055,SK,12
103055,GB,15
103055,US,R
103055,BG,B
103055,DE,12
103055,IL,הותר לבני 14 ומעלה
103055,NL,12
103055,IT,T
103075,DE,16
103075,KR,청소년 관람불가
103075,AU,MA15+
103075,ES,18
103075,BR,14
103075,IE,15A
103075,FR,12
103075,LT,N-16
103075,US,R
103075,GB,15
103075,IT,VM14
103075,DK,15
103075,NL,16
103107,US,PG-13
103107,PT,PG-13
103137,GB,15
103137,KR,18
103137,AU,MA15+
103137,DK,11
103137,FR,U
103137,NL,16
103137,DE,12
103137,US,R
103141,ES,APTA
103141,PT,M/6
103141,SE,7
103141,KR,ALL
103141,HK,I
103141,DE,0
103141,TW,普遍級
103141,DK,7
103141,NL,6
103141,US,G
103141,FR,U
103141,BR,L
103141,AU,PG
103141,NO,6
103141,SK,7
103141,CA,G
103141,IT,T
103141,KZ,БА
103141,GB,U
103141,MX,AA
103210,AU,MA15+
103210,US,NR
103219,US,NR
103219,FR,16
103219,GB,18
103219,DE,18
103219,NL,16
103228,DK,11
103228,GB,12A
103228,MX,B
103228,SK,12
103228,DE,12
103228,IT,T
103228,IL,הותר לבני 12 ומעלה
103228,SE,11
103228,BR,12
103228,AU,M
103228,US,PG-13
103228,KR,12세 이상 관람가
103228,TH,PG-13 
103228,RU,12+
103228,ES,12
103228,CA,PG
103228,NL,12
103228,GR,PG
103249,CZ,15
103249,DK,15
103249,PL,-
103249,AU,M
103249,KR,15
103249,ES,16
103249,SK,15
103249,GB,15
103249,BR,14
103249,US,PG-13
103249,PT,M/16
103249,MX,B
103249,FR,12
103249,DE,16
103249,SE,15
103249,IT,T
103249,NL,16
103253,PT,M/12
103253,NZ,R16
103253,IT,T
103253,DE,16
103253,SK,12
103253,GB,15
103253,HU,16
103253,BG,C
103253,US,R
103253,AU,MA15+
103253,TW,輔12
103253,BR,16
103253,SE,15
103253,DK,15
103253,GR,15
103253,CA,14A
103253,NL,16
103253,ES,16
103253,RU,16+
103253,KR,18
103253,TH,น 13+ 
103253,LT,N-13
103279,DE,12
103279,US,R
103279,IE,15A
103279,BR,12
103279,DK,A
103299,GB,18
103299,US,R
103299,DE,18
103306,GR,13
103306,US,PG-13
103306,AU,M
103306,DE,12
103306,BR,14
103306,GB,12
103315,KR,15
103315,GB,15
103315,ES,12
103315,GR,15
103315,BR,14
103315,DE,16
103315,US,PG-13
103315,PT,M/12
103315,AU,M
103335,BR,L
103335,AU,PG
103335,AR,Atp
103335,NO,A
103335,CA,G
103335,NZ,PG
103335,IT,T
103335,GB,U
103335,TH,P
103335,HU,6
103335,MX,AA
103335,ES,APTA
103335,PT,M/6
103335,SE,7
103335,KR,ALL
103335,HK,I
103335,RU,0+
103335,DE,0
103335,BG,B
103335,DK,7
103335,US,PG
103335,NL,6
103335,IE,G
103339,BR,14
103339,DE,12
103339,NL,12
103339,GR,13
103339,IT,T
103339,DK,11
103339,ES,16
103339,HU,16
103339,GB,12A
103339,SK,12
103339,AU,M
103339,US,PG-13
103339,KZ,Б14
103339,SE,15
103341,SE,15
103341,IT,T
103341,FR,U
103341,BR,14
103341,FI,K-12
103341,AU,MA15+
103341,PT,M/16
103341,US,R
103341,GB,15
103341,IE,15A
103341,SK,12
103341,RU,18+
103341,ES,12
103341,DE,12
103341,DK,11
103341,NL,16
103366,RU,12+
103366,GB,15
103366,HU,16
103366,IE,15A
103366,LT,N-16
103366,GR,16
103366,DE,16
103366,ES,16
103366,FR,U
103366,SE,15
103366,US,R
103366,AU,MA15+
103372,AU,MA15+
103372,BR,16
103372,IE,15A
103372,FR,U
103372,DK,15
103372,US,R
103372,NL,12
103372,DE,12
103372,TW,輔12
103372,RU,16+
103372,BG,C
103372,MX,B-15
103372,HU,16
103372,IT,T
103372,GB,15
103372,SK,15
103384,HU,12
103384,GB,12A
103384,PT,M/12
103384,KZ,Б14
103384,IT,T
103384,CA,PG
103384,AU,M
103384,SK,12
103384,LT,N-13
103384,BG,C
103384,US,PG-13
103384,BR,14
103384,DE,12
103384,FR,U
103384,NL,12
103384,GR,13
103384,RU,12+
103384,DK,11
103384,ES,7
103444,KR,15세 이상 관람가
103444,US,NR
103444,DK,A
103483,DE,18
103483,US,NR
103483,GB,18
103539,US,R
103539,NL,AL
103539,DE,12
103539,AU,M
103539,BR,16
103539,GB,15
103541,GB,15
103541,PT,M/16
103541,US,R
103541,DK,15
103541,ES,12
103541,DE,12
103541,BR,16
103541,FR,U
103549,FR,U
103549,DE,12
103554,BR,16
103554,IE,15A
103554,US,R
103554,GB,15
103554,DK,15
103554,NL,12
103554,DE,12
103554,SK,15
103554,AU,MA15+
103606,GB,15
103606,KR,15세이상관람가
103606,BR,16
103606,DE,12
103606,US,R
103606,NL,12
103624,BR,14
103624,FR,U
103624,JP,PG12
103624,US,R
103624,DK,15
103624,NL,12
103624,GB,15
103624,DE,12
103624,KR,15
103624,SE,15
103624,AU,M
103655,IT,T
103655,TH,PG-13
103655,NL,12
103655,CA,PG
103655,FR,U
103655,DE,12
103655,US,PG-13
103655,PT,M/12
103655,GB,12A
103655,MX,B
103655,BR,14
103655,NO,12
103655,AU,M
103655,ES,12
103655,RU,12+
103655,GR,13
103685,DE,16
103685,US,NR
103685,GB,15
103688,FI,K-16
103688,CZ,14
103688,NL,16
103688,GR,K-16
103688,KW,16
103688,ES,16
103688,PH,R-13
103688,SG,NC-16
103688,HK,IIB
103688,RU,16+
103688,CA,14A
103688,PL,15
103688,ID,17+
103688,KR,15
103688,MK,16
103688,IE,15A
103688,BG,D
103688,US,R
103688,DK,15
103688,TH,15
103688,LT,N-16
103688,RO,I.M.-18
103688,TW,16
103688,CL,14
103688,AU,MA15+
103688,BR,14
103688,LB,16
103688,SE,15
103688,IL,הותר לבני 14 ומעלה
103688,HR,16
103688,FR,12
103688,IT,VM14
103688,DE,16
103688,NO,15
103688,MX,B15
103688,SK,15
103688,EE,15
103688,GB,15
103688,BE,16
103688,HU,16
103688,TR,15+
103688,PE,14
103688,KZ,Е16
103688,PT,M/16
103688,VE,C
103688,KH,18
103688,JP,PG12
103688,IN,A
103688,AR,16
103727,NL,NR
103727,DE,18
103727,AU,MA15+
103727,US,NR
103727,RU,18+
103727,IE,18
103727,GB,18
103727,GR,15
103755,AU,G
103755,SK,U
103755,CA,G
103755,IT,T
103755,GB,U
103755,HU,6 éven aluliak számára nem ajánlott
103755,ES,APTA
103755,KR,전체관람가
103755,RU,0+
103755,DE,0
103755,DK,A
103755,US,PG
103755,NL,AL
103755,FR,U
103755,BR,L
103772,CA,PG
103772,TH,PG-13 
103772,GB,12A
103772,IT,T
103772,MX,B
103772,AU,M
103772,IL,הותר לבני 14 ומעלה
103772,DE,12
103772,TW,輔12
103772,US,PG-13
103772,DK,15
103772,NL,16
103772,FR,12
103772,LT,N-16
103772,BR,14
103772,ES,16
103772,GR,13
103772,PT,M/12
103772,SE,15
103772,KR,15
103772,RU,12+
103801,DE,12
103801,IE,15A
103801,AU,M
103801,GB,15
103801,US,R
103810,IN,UA
103810,KZ,БА
103810,PT,M/12
103810,NZ,M
103810,GB,12A
103810,HU,12
103810,IT,T
103810,DE,16
103810,BR,14
103810,FR,12
103810,SE,11
103810,US,PG-13
103810,BG,C
103810,AU,M
103810,RU,12+
103810,TH,PG-13
103810,KR,15
103810,LT,N-13
103810,DK,11
103810,GR,13
103810,ES,16
103810,NL,12
103810,CA,PG
103849,KR,18
103849,US,NR
103849,GB,15
103849,DE,18
103867,PT,M/12
103867,US,R
103867,DE,12
103867,ES,7
103867,GB,12A
103883,CA,14A
103883,DE,16
103883,IT,T
103883,DK,15
103883,US,R
103883,GB,15
103883,NL,12
103883,HU,16
103883,LT,N-16
103883,BR,16
103883,MX,B15
103883,FR,10
103883,ES,16
103883,AU,MA15+
103883,PT,M/16
103883,SE,15
103883,BE,12
103980,CH,10
103980,FR,U
103980,DE,6
103980,BR,12
103980,US,PG-13
103980,LT,N-13
103980,KR,15
103980,IE,15A
103980,DK,7
103980,HK,IIA
103980,GR,13
103980,IT,T
103980,GB,12
103980,HU,12
103980,AU,PG
103984,DE,12
103984,DK,7
103984,GB,15
103984,IT,T
103984,NL,12
103984,FI,K-12
104074,GR,PG
104074,ES,7
104074,RU,6+
104074,SE,11
104074,US,PG
104074,NL,12
104074,BG,C
104074,DK,11
104074,KR,12
104074,DE,12
104074,BR,10
104074,FR,10
104074,AU,PG
104074,SK,12
104074,GB,PG
104074,TH,PG
104076,GB,U
104076,CA,G
104076,AU,G
104076,FR,U
104076,NL,6
104076,DE,0
104076,DK,A
104076,PT,M/6
104076,NO,A
104076,SK,U
104076,BR,L
104076,US,PG
104076,SE,7
104076,RU,0+
104076,ES,7
104078,GB,15
104078,US,PG-13
104078,AU,PG
104137,DE,6
104137,US,R
104137,GB,15
104211,CA,14A
104211,RU,16+
104211,IT,T
104211,GB,15
104211,AU,MA15+
104211,SK,15
104211,FR,U
104211,DE,12
104211,SE,11
104211,NL,12
104211,TW,輔12
104211,BR,14
104211,US,R
104211,GR,15
104211,DK,7
104218,MX,B
104218,PT,M/12
104218,AU,M
104218,ES,16
104218,RU,16+
104218,US,PG-13
104218,GB,12A
104218,SK,12
104218,DK,A
104218,NL,6
104218,IT,T
104218,DE,6
104218,BG,B
104218,CA,PG
104218,BR,12
104218,HU,12
104241,PT,M/16
104241,DE,18
104241,IT,T
104241,HU,16
104241,GB,15
104241,SK,15
104241,MX,C
104241,AU,M
104241,BG,C
104241,US,R
104241,FR,12
104241,SE,15
104241,BR,16
104241,ES,16
104241,NL,16
104241,GR,15
104241,DK,15
104241,IE,16
104243,GR,15
104243,DK,15
104243,KR,15세 이상 관람가
104243,ES,16
104243,RU,16+
104243,BR,16
104243,US,R
104243,BG,D
104243,FR,12
104243,SE,15
104243,NL,16
104243,DE,16
104243,AU,MA15+
104243,SK,15
104243,GB,15
104243,HU,16
104243,PT,M/16
104245,FR,U
104245,BR,L
104245,AU,G
104245,US,PG
104245,RU,0+
104245,ES,APTA
104245,DK,A
104245,NL,6
104245,GB,U
104245,DE,0
104245,IT,T
104272,NL,12
104272,DE,12
104272,US,PG-13
104272,GB,15
104274,BR,12
104274,US,PG-13
104274,BG,C
104274,AU,M
104274,TW,保護級
104274,GB,12A
104274,DK,11
104274,IT,T
104274,GR,13
104274,DE,12
104283,SG,PG
104283,FR,U
104283,CH,8
104283,DK,7
104283,HK,I
104283,IE,PG
104283,ES,7
104283,KR,ALL
104283,AU,PG
104283,NO,7
104283,TW,普遍級
104283,GB,PG
104283,HU,12
104283,BR,12
104283,US,PG-13
104283,FI,7
104283,CA,PG
104283,NZ,PG
104283,DE,6
104283,JP,G
104283,SE,7
104283,NL,6
104303,GB,15
104303,US,PG-13
104303,PT,M/12
104303,BR,12
104303,DE,6
104303,FI,12
104303,FR,U
104303,NL,12
104303,TH,น 13+
104303,GR,12
104303,PL,-
104303,DK,A
104303,AU,M
104303,KR,12세 이상 관람가
104312,DE,12
104312,DK,15
104312,FR,U
104312,NL,12
104312,SE,15
104312,GB,12A
104312,LT,N-13
104312,US,PG-13
104312,BG,C
104312,IL,הותר לבני 12 ומעלה
104312,AU,M
104312,KR,15세 이상 관람가
104312,SK,12
104312,GR,PG
104312,RU,12+
104337,AU,M
104337,BR,12
104337,FR,U
104337,IT,T
104337,DK,11
104337,US,PG-13
104337,GB,12A
104337,NL,16
104337,DE,12
104337,CA,14A
104337,KR,15
104337,GR,13
104337,ES,12
104339,US,R
104339,NL,12
104339,DE,12
104339,GB,15
104361,GB,15
104361,US,R
104361,DE,12
104361,AU,MA15+
104374,NL,9
104374,US,R
104374,DK,7
104374,DE,0
104374,BR,12
104374,FR,U
104374,IE,12A
104374,LT,N-7
104374,RU,16+
104374,HK,IIA
104374,GB,12A
104374,AU,M
104374,SK,12
104374,NO,6
104441,BR,16
104441,IE,16
104441,GB,15
104441,NL,12
104441,US,R
104441,TW,限制級
104441,DE,16
104457,US,R
104457,PL,-
104457,BR,18
104457,PT,M/16
104457,KR,청소년 관람불가
104457,FR,12
104457,NL,16
104457,DE,18
104631,DK,11
104631,ES,16
104631,DE,12
104631,GB,15
104631,NL,12
104712,SE,11
104712,US,PG-13
104712,BR,12
104712,DE,6
104712,KR,15
104712,IT,Kids+13
104736,DE,12
104736,US,R
104736,NL,12
104736,GB,15
104736,FR,U
104736,HU,12
104736,BR,14
104736,KR,15세이상관람가
104841,ES,12
104841,RU,12+
104841,SE,11
104841,BR,12
104841,US,PG-13
104841,SK,12
104841,NZ,M
104841,MX,B
104841,PT,M/12
104841,KR,12
104841,GR,13
104841,DK,11
104841,HK,IIA
104841,FR,12
104841,NL,12
104841,TW,保護級
104841,DE,12
104841,AU,M
104841,FI,K-12
104841,CA,PG
104841,IT,T
104841,GB,12
104863,CA,PG
104863,US,PG-13
104863,GB,15
104863,DK,11
104863,KR,15세 이상 관람가
104863,NL,12
104863,DE,12
104879,BE,16
104879,AR,16
104879,DK,15
104879,IL,R
104879,NO,15
104879,MX,B15
104879,CA,14A
104879,GB,15
104879,TH,15
104879,IT,VM14
104879,FI,K-16
104879,SE,15
104879,RU,16+
104879,GR,K-16 
104879,CH,16
104879,CL,14
104879,SK,15
104879,AU,MA15+
104879,HU,16
104879,NZ,16
104879,PH,R-13
104879,KR,18
104879,CO,15
104879,HK,IIB 
104879,ES,16
104879,PT,M/16
104879,FR,12
104879,LT,N-16 
104879,IE,15
104879,BR,16
104879,SG,NC-16 
104879,DE,16
104879,NL,16
104879,US,R
104881,IT,VM14
104881,GR,16
104881,BR,16
104881,AU,MA15+
104881,PT,M/16
104881,US,R
104881,GB,15
104881,IE,15A
104881,DE,16
104881,CA,14A
104881,DK,15
104906,DE,0
104906,US,PG-13
104906,GB,12A
104906,AU,PG
104908,PL,od 15 lat
104908,AU,M
104908,PT,M/16
104908,US,PG-13
104908,FR,12
104908,BR,14
104908,ES,16
104908,DE,16
104908,DK,15
104908,NL,16
104908,IT,VM14
104908,GB,15
104908,KR,15세 이상 관람가
104908,SK,15
104913,US,R
104913,BG,C
104913,BR,14
104913,RU,16+
104913,HU,16
104913,SK,12
104913,LT,N-16
104913,DE,12
104913,FR,U
104913,NL,12
104913,GR,15
104913,HK,IIB
104913,DK,15
104913,KR,청소년 관람불가
104913,GB,15
104913,CA,14A
104913,IT,T
104913,AU,MA15+
104925,LT,N-16
104925,AU,MA15+
104925,BE,16
104925,PT,M/16
104925,GB,15
104925,ES,16
104925,IE,15A
104925,KR,15세 이상 관람가
104925,RU,16+
104925,DK,15
104925,NL,16
104925,DE,16
104925,IL,הותר לבני 14 ומעלה
104925,FR,U
104925,US,R
104925,BR,16
104944,GB,15
104944,NL,12
104944,KR,15
104944,IE,15A
104944,ES,12
104944,DE,12
104944,US,R
105037,HU,18
105037,DK,15
105037,US,R
105037,DE,16
105037,CA,18A
105037,GB,15
105037,AU,R18+
105197,NL,6
105197,DE,6
105197,BR,16
105197,US,R
105197,AU,M
105197,DK,7
105197,HK,IIB
105211,US,PG-13
105211,GB,12A
105211,ES,7
105211,DE,6
105211,GR,13
105211,AU,M
105211,BR,12
105213,DK,15
105213,ES,16
105213,NL,16
105213,KR,청소년 관람불가
105213,RU,16+
105213,HK,III
105213,AU,MA15+
105213,US,R
105213,TW,限制級
105213,SE,15
105213,FR,12
105213,BR,16
105213,DE,16
105213,GB,18
105213,NO,15
105213,SK,15
105213,PT,M/16
105246,DE,12
105246,DK,15
105246,KR,15
105246,SK,12
105351,RU,16+
105351,GR,13
105351,BR,14
105351,DK,11
105351,US,R
105351,NL,12
105351,DE,12
105351,SK,12
105351,BG,C
105351,AU,MA15+
105351,GB,15
105351,CA,14A
105355,IE,18
105355,IT,VM14
105355,GB,18
105355,ES,16
105355,KR,18
105355,FI,K-16
105355,HK,III
105355,DE,16
105355,RU,18+
105355,SE,15
105355,DK,15
105355,US,NC-17
105355,NL,16
105355,FR,12
105355,BR,18 anos
105429,US,PG
105468,SE,7
105468,DE,0
105468,SK,U
105468,GB,U
105468,PT,M/6
105468,DK,7
105468,NL,6
105468,CA,G
105468,ES,APTA
105468,RU,0+
105468,KR,전체관람가
105468,US,PG
105468,AU,G
105468,BR,L
105468,FR,U
105504,CA,PG
105504,GB,12
105504,GR,15
105504,FI,K-16
105504,SE,15
105504,RU,16+
105504,CH,14
105504,AU,M
105504,SK,15
105504,ES,12
105504,PT,M/12
105504,KR,15
105504,HR,12
105504,HK,IIB
105504,DE,12
105504,US,PG-13
105504,DK,15
105504,NL,12
105504,FR,U
105504,BR,14
105519,DE,12
105519,US,R
105519,GB,15
105519,RU,12+
105585,SK,15
105585,AU,MA15+
105585,HU,18
105585,GB,15
105585,RU,16+
105585,PT,M/12
105585,FR,12
105585,LT,N-16
105585,BR,18
105585,DE,16
105585,US,R
105593,AU,R18+
105593,JP,R18+
105593,NZ,18
105593,FI,K-16
105593,CA,18A
105593,MX,C
105593,HU,18
105593,GB,18
105593,TR,18+
105593,ES,16
105593,IE,18
105593,RU,18+
105593,CZ,15
105593,SG,R21
105593,NL,16
105593,SE,15
105593,DE,16
105593,CH,16
105593,US,R
105593,BR,16
105593,LT,N-18
105653,AU,MA15+
105653,GB,15
105653,CA,14A
105653,GR,16
105653,DK,15
105653,KR,청소년 관람불가
105653,LT,N-16
105653,NL,16
105653,FR,U
105653,DE,16
105653,SK,15
105653,PT,M/16
105653,ES,16
105653,US,R
105653,BR,14
105731,DE,16
105731,NL,16
105731,FR,16
105731,DK,15
105731,GB,15
105731,KZ,Е16
105731,AU,MA15+
105731,BR,16
105731,US,R
105731,RU,16+
105731,ES,16
105731,MX,B-15
105731,PT,M/16
105742,DE,12
105742,BR,14
105742,US,R
105742,AU,M
105742,TW,輔12
105742,LT,N-13
105742,IE,15A
105742,GB,15
105742,NL,12
105742,DK,11
105755,US,R
105755,NL,16
105755,DK,15
105755,DE,16
105755,SK,15
105755,BR,16
105755,GR,16
105755,PT,M/16
105755,RU,16+
105755,GB,18
105755,AU,MA15+
105769,ES,12
105769,SK,12
105769,GR,13
105769,RU,12+
105769,DE,12
105769,SE,Btl
105769,IT,T
105769,GB,15
105769,US,NR
105835,US,R
105835,RU,12+
105835,IE,16
105835,HU,16
105835,DE,12
105835,DK,15
105835,GB,15
105844,FR,U
105844,IE,15A
105844,BR,14
105844,DE,12
105844,DK,15
105844,US,R
105844,NL,12
105844,KR,15
105844,HK,IIB
105844,ES,16
105844,PT,M/16
105844,JP,PG12
105844,SK,15
105844,AU,MA15+
105844,CH,16
105844,SE,15
105844,FI,K-16
105844,RU,16+
105844,CA,14A
105844,IT,T
105844,GB,15
105844,TH,R
105869,DE,16
105869,BR,16
105869,KR,18
105869,US,R
105869,NL,16
105869,GB,15
105869,PT,M/16
105954,DE,6
105954,SK,12
105954,AU,M
105954,GB,12
105954,IT,T
105954,CA,PG
105954,GR,12
105954,CH,10
105954,BR,12
105954,IE,12A
105954,US,PG-13
105954,NL,12
106002,BR,10
106002,AU,M
106002,CA,PG
106002,IT,T
106002,GB,12
106002,PT,M/12
106002,ES,7
106002,DK,11
106002,DE,12
106002,FR,U
106002,NL,12
106002,SE,11
106002,RU,12+
106002,US,PG-13
106011,GB,U
106011,US,G
106011,DE,0
106011,ES,APTA
106022,GB,U
106022,DK,A
106022,BR,L
106022,US,G
106022,AU,G
106022,DE,0
106022,ES,7
106030,GR,16
106030,GB,15
106030,HU,16
106030,FR,12
106030,DE,12
106030,CA,14A
106030,NL,12
106062,GB,15
106062,AU,MA15+
106062,DK,11
106062,NL,12
106062,DE,12
106062,BR,14 anos
106062,US,R
106072,IT,T
106072,SE,11
106072,KR,12
106072,RU,12+
106072,ES,7
106072,GR,13
106072,FR,U
106072,LT,N-13
106072,PT,M/12
106072,BR,10
106072,DE,12
106072,US,PG-13
106072,DK,11
106072,BG,C
106072,NL,12
106072,AU,M
106072,MX,B
106072,GB,12A
106100,SK,15
106100,GB,15
106100,IT,T
106100,DE,12
106100,FI,K-16
106100,PT,M/16
106100,HK,III
106100,RU,18+
106100,KR,18
106100,DK,11
106100,NL,12
106100,CA,18A
106100,BR,14
106100,SE,15
106100,FR,U
106100,US,R
106100,AU,MA15+
106195,DE,16
106195,US,R
106195,BR,16
106195,GB,15
106240,DK,7
106240,KR,전체관람가
106240,AU,G
106240,SK,U
106240,GB,U
106240,PT,M/3
106240,US,PG
106240,BR,L
106240,DE,6
106240,FR,U
106240,CA,G
106240,NL,6
106330,DE,12
106330,IT,T
106330,GB,12A
106330,SK,12
106330,PT,M/12
106330,CA,PG
106330,KR,15세 이상 관람가
106330,RU,16+
